service_id,date,exception_type
334-Weekday-1-DEC16-1111100,20170112,1
334-Weekday-1-DEC16-1111100,20170113,1
334-Weekday-1-DEC16-1111100,20170116,1
334-Weekday-1-DEC16-1111100,20170117,1
334-Weekday-1-DEC16-1111100,20170118,1
334-Weekday-1-DEC16-1111100,20170119,1
334-Weekday-1-DEC16-1111100,20170120,1
334-Weekday-1-DEC16-1111100,20170123,1
334-Weekday-1-DEC16-1111100,20170124,1
334-Weekday-1-DEC16-1111100,20170125,1
334-Weekday-1-DEC16-1111100,20170126,1
334-Weekday-1-DEC16-1111100,20170127,1
334-Weekday-1-DEC16-1111100,20170130,1
334-Weekday-1-DEC16-1111100,20170131,1
334-Weekday-1-DEC16-1111100,20170201,1
334-Weekday-1-DEC16-1111100,20170202,1
334-Weekday-1-DEC16-1111100,20170203,1
334-Weekday-1-DEC16-1111100,20170206,1
334-Weekday-1-DEC16-1111100,20170207,1
334-Weekday-1-DEC16-1111100,20170208,1
334-Weekday-1-DEC16-1111100,20170209,1
334-Weekday-1-DEC16-1111100,20170210,1
336-Saturday-1-DEC16-0000010,20170114,1
336-Saturday-1-DEC16-0000010,20170121,1
336-Saturday-1-DEC16-0000010,20170128,1
336-Saturday-1-DEC16-0000010,20170204,1
336-Saturday-1-DEC16-0000010,20170211,1
336-Sunday-1-DEC16-0000001,20170115,1
336-Sunday-1-DEC16-0000001,20170122,1
336-Sunday-1-DEC16-0000001,20170129,1
336-Sunday-1-DEC16-0000001,20170205,1
336-Weekday-1-DEC16-1111100,20170111,1
336-Weekday-1-DEC16-1111100,20170112,1
336-Weekday-1-DEC16-1111100,20170113,1
336-Weekday-1-DEC16-1111100,20170116,1
336-Weekday-1-DEC16-1111100,20170117,1
336-Weekday-1-DEC16-1111100,20170118,1
336-Weekday-1-DEC16-1111100,20170119,1
336-Weekday-1-DEC16-1111100,20170120,1
336-Weekday-1-DEC16-1111100,20170123,1
336-Weekday-1-DEC16-1111100,20170124,1
336-Weekday-1-DEC16-1111100,20170125,1
336-Weekday-1-DEC16-1111100,20170126,1
336-Weekday-1-DEC16-1111100,20170127,1
336-Weekday-1-DEC16-1111100,20170130,1
336-Weekday-1-DEC16-1111100,20170131,1
336-Weekday-1-DEC16-1111100,20170201,1
336-Weekday-1-DEC16-1111100,20170202,1
336-Weekday-1-DEC16-1111100,20170203,1
336-Weekday-1-DEC16-1111100,20170206,1
336-Weekday-1-DEC16-1111100,20170207,1
336-Weekday-1-DEC16-1111100,20170208,1
336-Weekday-1-DEC16-1111100,20170209,1
336-Weekday-1-DEC16-1111100,20170210,1
337-Saturday-1-DEC16-0000010,20170114,1
337-Saturday-1-DEC16-0000010,20170121,1
337-Saturday-1-DEC16-0000010,20170128,1
337-Saturday-1-DEC16-0000010,20170204,1
337-Saturday-1-DEC16-0000010,20170211,1
337-Sunday-1-DEC16-0000001,20170115,1
337-Sunday-1-DEC16-0000001,20170122,1
337-Sunday-1-DEC16-0000001,20170129,1
337-Sunday-1-DEC16-0000001,20170205,1
337-Weekday-1-DEC16-1111100,20170111,1
337-Weekday-1-DEC16-1111100,20170112,1
337-Weekday-1-DEC16-1111100,20170113,1
337-Weekday-1-DEC16-1111100,20170116,1
337-Weekday-1-DEC16-1111100,20170117,1
337-Weekday-1-DEC16-1111100,20170118,1
337-Weekday-1-DEC16-1111100,20170119,1
337-Weekday-1-DEC16-1111100,20170120,1
337-Weekday-1-DEC16-1111100,20170123,1
337-Weekday-1-DEC16-1111100,20170124,1
337-Weekday-1-DEC16-1111100,20170125,1
337-Weekday-1-DEC16-1111100,20170126,1
337-Weekday-1-DEC16-1111100,20170127,1
337-Weekday-1-DEC16-1111100,20170130,1
337-Weekday-1-DEC16-1111100,20170131,1
337-Weekday-1-DEC16-1111100,20170201,1
337-Weekday-1-DEC16-1111100,20170202,1
337-Weekday-1-DEC16-1111100,20170203,1
337-Weekday-1-DEC16-1111100,20170206,1
337-Weekday-1-DEC16-1111100,20170207,1
337-Weekday-1-DEC16-1111100,20170208,1
337-Weekday-1-DEC16-1111100,20170209,1
337-Weekday-1-DEC16-1111100,20170210,1
338-Saturday-1-DEC16-0000010,20170114,1
338-Saturday-1-DEC16-0000010,20170121,1
338-Saturday-1-DEC16-0000010,20170128,1
338-Saturday-1-DEC16-0000010,20170204,1
338-Saturday-1-DEC16-0000010,20170211,1
338-Weekday-1-DEC16-1111100,20170111,1
338-Weekday-1-DEC16-1111100,20170112,1
338-Weekday-1-DEC16-1111100,20170113,1
338-Weekday-1-DEC16-1111100,20170116,1
338-Weekday-1-DEC16-1111100,20170117,1
338-Weekday-1-DEC16-1111100,20170118,1
338-Weekday-1-DEC16-1111100,20170119,1
338-Weekday-1-DEC16-1111100,20170120,1
338-Weekday-1-DEC16-1111100,20170123,1
338-Weekday-1-DEC16-1111100,20170124,1
338-Weekday-1-DEC16-1111100,20170125,1
338-Weekday-1-DEC16-1111100,20170126,1
338-Weekday-1-DEC16-1111100,20170127,1
338-Weekday-1-DEC16-1111100,20170130,1
338-Weekday-1-DEC16-1111100,20170131,1
338-Weekday-1-DEC16-1111100,20170201,1
338-Weekday-1-DEC16-1111100,20170202,1
338-Weekday-1-DEC16-1111100,20170203,1
338-Weekday-1-DEC16-1111100,20170206,1
338-Weekday-1-DEC16-1111100,20170207,1
338-Weekday-1-DEC16-1111100,20170208,1
338-Weekday-1-DEC16-1111100,20170209,1
338-Weekday-1-DEC16-1111100,20170210,1
339-Saturday-1-DEC16-0000010,20170114,1
339-Saturday-1-DEC16-0000010,20170121,1
339-Saturday-1-DEC16-0000010,20170128,1
339-Saturday-1-DEC16-0000010,20170204,1
339-Saturday-1-DEC16-0000010,20170211,1
339-Sunday-1-DEC16-0000001,20170115,1
339-Sunday-1-DEC16-0000001,20170122,1
339-Sunday-1-DEC16-0000001,20170129,1
339-Sunday-1-DEC16-0000001,20170205,1
339-Weekday-1-DEC16-1111100,20170111,1
339-Weekday-1-DEC16-1111100,20170112,1
339-Weekday-1-DEC16-1111100,20170113,1
339-Weekday-1-DEC16-1111100,20170116,1
339-Weekday-1-DEC16-1111100,20170117,1
339-Weekday-1-DEC16-1111100,20170118,1
339-Weekday-1-DEC16-1111100,20170119,1
339-Weekday-1-DEC16-1111100,20170120,1
339-Weekday-1-DEC16-1111100,20170123,1
339-Weekday-1-DEC16-1111100,20170124,1
339-Weekday-1-DEC16-1111100,20170125,1
339-Weekday-1-DEC16-1111100,20170126,1
339-Weekday-1-DEC16-1111100,20170127,1
339-Weekday-1-DEC16-1111100,20170130,1
339-Weekday-1-DEC16-1111100,20170131,1
339-Weekday-1-DEC16-1111100,20170201,1
339-Weekday-1-DEC16-1111100,20170202,1
339-Weekday-1-DEC16-1111100,20170203,1
339-Weekday-1-DEC16-1111100,20170206,1
339-Weekday-1-DEC16-1111100,20170207,1
339-Weekday-1-DEC16-1111100,20170208,1
339-Weekday-1-DEC16-1111100,20170209,1
339-Weekday-1-DEC16-1111100,20170210,1
34-Saturday-1-DEC16-0000010,20170114,1
34-Saturday-1-DEC16-0000010,20170121,1
34-Saturday-1-DEC16-0000010,20170128,1
34-Saturday-1-DEC16-0000010,20170204,1
34-Saturday-1-DEC16-0000010,20170211,1
34-Weekday-1-DEC16-1111100,20170111,1
34-Weekday-1-DEC16-1111100,20170112,1
34-Weekday-1-DEC16-1111100,20170113,1
34-Weekday-1-DEC16-1111100,20170116,1
34-Weekday-1-DEC16-1111100,20170117,1
34-Weekday-1-DEC16-1111100,20170118,1
34-Weekday-1-DEC16-1111100,20170119,1
34-Weekday-1-DEC16-1111100,20170120,1
34-Weekday-1-DEC16-1111100,20170123,1
34-Weekday-1-DEC16-1111100,20170124,1
34-Weekday-1-DEC16-1111100,20170125,1
34-Weekday-1-DEC16-1111100,20170126,1
34-Weekday-1-DEC16-1111100,20170127,1
34-Weekday-1-DEC16-1111100,20170130,1
34-Weekday-1-DEC16-1111100,20170131,1
34-Weekday-1-DEC16-1111100,20170201,1
34-Weekday-1-DEC16-1111100,20170202,1
34-Weekday-1-DEC16-1111100,20170203,1
34-Weekday-1-DEC16-1111100,20170206,1
34-Weekday-1-DEC16-1111100,20170207,1
34-Weekday-1-DEC16-1111100,20170208,1
34-Weekday-1-DEC16-1111100,20170209,1
34-Weekday-1-DEC16-1111100,20170210,1
340-Saturday-1-DEC16-0000010,20170114,1
340-Saturday-1-DEC16-0000010,20170121,1
340-Saturday-1-DEC16-0000010,20170128,1
340-Saturday-1-DEC16-0000010,20170204,1
340-Saturday-1-DEC16-0000010,20170211,1
340-Sunday-1-DEC16-0000001,20170115,1
340-Sunday-1-DEC16-0000001,20170122,1
340-Sunday-1-DEC16-0000001,20170129,1
340-Sunday-1-DEC16-0000001,20170205,1
340-Weekday-1-DEC16-1111100,20170111,1
340-Weekday-1-DEC16-1111100,20170112,1
340-Weekday-1-DEC16-1111100,20170113,1
340-Weekday-1-DEC16-1111100,20170116,1
340-Weekday-1-DEC16-1111100,20170117,1
340-Weekday-1-DEC16-1111100,20170118,1
340-Weekday-1-DEC16-1111100,20170119,1
340-Weekday-1-DEC16-1111100,20170120,1
340-Weekday-1-DEC16-1111100,20170123,1
340-Weekday-1-DEC16-1111100,20170124,1
340-Weekday-1-DEC16-1111100,20170125,1
340-Weekday-1-DEC16-1111100,20170126,1
340-Weekday-1-DEC16-1111100,20170127,1
340-Weekday-1-DEC16-1111100,20170130,1
340-Weekday-1-DEC16-1111100,20170131,1
340-Weekday-1-DEC16-1111100,20170201,1
340-Weekday-1-DEC16-1111100,20170202,1
340-Weekday-1-DEC16-1111100,20170203,1
340-Weekday-1-DEC16-1111100,20170206,1
340-Weekday-1-DEC16-1111100,20170207,1
340-Weekday-1-DEC16-1111100,20170208,1
340-Weekday-1-DEC16-1111100,20170209,1
340-Weekday-1-DEC16-1111100,20170210,1
347-Saturday-1-DEC16-0000010,20170114,1
347-Saturday-1-DEC16-0000010,20170121,1
347-Saturday-1-DEC16-0000010,20170128,1
347-Saturday-1-DEC16-0000010,20170204,1
347-Saturday-1-DEC16-0000010,20170211,1
347-Weekday-1-DEC16-1111100,20170111,1
347-Weekday-1-DEC16-1111100,20170112,1
347-Weekday-1-DEC16-1111100,20170113,1
347-Weekday-1-DEC16-1111100,20170116,1
347-Weekday-1-DEC16-1111100,20170117,1
347-Weekday-1-DEC16-1111100,20170118,1
347-Weekday-1-DEC16-1111100,20170119,1
347-Weekday-1-DEC16-1111100,20170120,1
347-Weekday-1-DEC16-1111100,20170123,1
347-Weekday-1-DEC16-1111100,20170124,1
347-Weekday-1-DEC16-1111100,20170125,1
347-Weekday-1-DEC16-1111100,20170126,1
347-Weekday-1-DEC16-1111100,20170127,1
347-Weekday-1-DEC16-1111100,20170130,1
347-Weekday-1-DEC16-1111100,20170131,1
347-Weekday-1-DEC16-1111100,20170201,1
347-Weekday-1-DEC16-1111100,20170202,1
347-Weekday-1-DEC16-1111100,20170203,1
347-Weekday-1-DEC16-1111100,20170206,1
347-Weekday-1-DEC16-1111100,20170207,1
347-Weekday-1-DEC16-1111100,20170208,1
347-Weekday-1-DEC16-1111100,20170209,1
347-Weekday-1-DEC16-1111100,20170210,1
35-Saturday-1-DEC16-0000010,20170114,1
35-Saturday-1-DEC16-0000010,20170121,1
35-Saturday-1-DEC16-0000010,20170128,1
35-Saturday-1-DEC16-0000010,20170204,1
35-Saturday-1-DEC16-0000010,20170211,1
35-Weekday-1-DEC16-1111100,20170111,1
35-Weekday-1-DEC16-1111100,20170112,1
35-Weekday-1-DEC16-1111100,20170113,1
35-Weekday-1-DEC16-1111100,20170116,1
35-Weekday-1-DEC16-1111100,20170117,1
35-Weekday-1-DEC16-1111100,20170118,1
35-Weekday-1-DEC16-1111100,20170119,1
35-Weekday-1-DEC16-1111100,20170120,1
35-Weekday-1-DEC16-1111100,20170123,1
35-Weekday-1-DEC16-1111100,20170124,1
35-Weekday-1-DEC16-1111100,20170125,1
35-Weekday-1-DEC16-1111100,20170126,1
35-Weekday-1-DEC16-1111100,20170127,1
35-Weekday-1-DEC16-1111100,20170130,1
35-Weekday-1-DEC16-1111100,20170131,1
35-Weekday-1-DEC16-1111100,20170201,1
35-Weekday-1-DEC16-1111100,20170202,1
35-Weekday-1-DEC16-1111100,20170203,1
35-Weekday-1-DEC16-1111100,20170206,1
35-Weekday-1-DEC16-1111100,20170207,1
35-Weekday-1-DEC16-1111100,20170208,1
35-Weekday-1-DEC16-1111100,20170209,1
35-Weekday-1-DEC16-1111100,20170210,1
36-Saturday-1-DEC16-0000010,20170114,1
36-Saturday-1-DEC16-0000010,20170121,1
36-Saturday-1-DEC16-0000010,20170128,1
36-Saturday-1-DEC16-0000010,20170204,1
36-Saturday-1-DEC16-0000010,20170211,1
36-Weekday-1-DEC16-1111100,20170111,1
36-Weekday-1-DEC16-1111100,20170112,1
36-Weekday-1-DEC16-1111100,20170113,1
36-Weekday-1-DEC16-1111100,20170116,1
36-Weekday-1-DEC16-1111100,20170117,1
36-Weekday-1-DEC16-1111100,20170118,1
36-Weekday-1-DEC16-1111100,20170119,1
36-Weekday-1-DEC16-1111100,20170120,1
36-Weekday-1-DEC16-1111100,20170123,1
36-Weekday-1-DEC16-1111100,20170124,1
36-Weekday-1-DEC16-1111100,20170125,1
36-Weekday-1-DEC16-1111100,20170126,1
36-Weekday-1-DEC16-1111100,20170127,1
36-Weekday-1-DEC16-1111100,20170130,1
36-Weekday-1-DEC16-1111100,20170131,1
36-Weekday-1-DEC16-1111100,20170201,1
36-Weekday-1-DEC16-1111100,20170202,1
36-Weekday-1-DEC16-1111100,20170203,1
36-Weekday-1-DEC16-1111100,20170206,1
36-Weekday-1-DEC16-1111100,20170207,1
36-Weekday-1-DEC16-1111100,20170208,1
36-Weekday-1-DEC16-1111100,20170209,1
36-Weekday-1-DEC16-1111100,20170210,1
361-Saturday-1-DEC16-0000010,20170114,1
361-Saturday-1-DEC16-0000010,20170121,1
361-Saturday-1-DEC16-0000010,20170128,1
361-Saturday-1-DEC16-0000010,20170204,1
361-Saturday-1-DEC16-0000010,20170211,1
361-Sunday-1-DEC16-0000001,20170115,1
361-Sunday-1-DEC16-0000001,20170122,1
361-Sunday-1-DEC16-0000001,20170129,1
361-Sunday-1-DEC16-0000001,20170205,1
361-Weekday-1-DEC16-1111100,20170111,1
361-Weekday-1-DEC16-1111100,20170112,1
361-Weekday-1-DEC16-1111100,20170113,1
361-Weekday-1-DEC16-1111100,20170116,1
361-Weekday-1-DEC16-1111100,20170117,1
361-Weekday-1-DEC16-1111100,20170118,1
361-Weekday-1-DEC16-1111100,20170119,1
361-Weekday-1-DEC16-1111100,20170120,1
361-Weekday-1-DEC16-1111100,20170123,1
361-Weekday-1-DEC16-1111100,20170124,1
361-Weekday-1-DEC16-1111100,20170125,1
361-Weekday-1-DEC16-1111100,20170126,1
361-Weekday-1-DEC16-1111100,20170127,1
361-Weekday-1-DEC16-1111100,20170130,1
361-Weekday-1-DEC16-1111100,20170131,1
361-Weekday-1-DEC16-1111100,20170201,1
361-Weekday-1-DEC16-1111100,20170202,1
361-Weekday-1-DEC16-1111100,20170203,1
361-Weekday-1-DEC16-1111100,20170206,1
361-Weekday-1-DEC16-1111100,20170207,1
361-Weekday-1-DEC16-1111100,20170208,1
361-Weekday-1-DEC16-1111100,20170209,1
361-Weekday-1-DEC16-1111100,20170210,1
362-Saturday-1-DEC16-0000010,20170114,1
362-Saturday-1-DEC16-0000010,20170121,1
362-Saturday-1-DEC16-0000010,20170128,1
362-Saturday-1-DEC16-0000010,20170204,1
362-Saturday-1-DEC16-0000010,20170211,1
362-Sunday-1-DEC16-0000001,20170115,1
362-Sunday-1-DEC16-0000001,20170122,1
362-Sunday-1-DEC16-0000001,20170129,1
362-Sunday-1-DEC16-0000001,20170205,1
362-Weekday-1-DEC16-1111100,20170111,1
362-Weekday-1-DEC16-1111100,20170112,1
362-Weekday-1-DEC16-1111100,20170113,1
362-Weekday-1-DEC16-1111100,20170116,1
362-Weekday-1-DEC16-1111100,20170117,1
362-Weekday-1-DEC16-1111100,20170118,1
362-Weekday-1-DEC16-1111100,20170119,1
362-Weekday-1-DEC16-1111100,20170120,1
362-Weekday-1-DEC16-1111100,20170123,1
362-Weekday-1-DEC16-1111100,20170124,1
362-Weekday-1-DEC16-1111100,20170125,1
362-Weekday-1-DEC16-1111100,20170126,1
362-Weekday-1-DEC16-1111100,20170127,1
362-Weekday-1-DEC16-1111100,20170130,1
362-Weekday-1-DEC16-1111100,20170131,1
362-Weekday-1-DEC16-1111100,20170201,1
362-Weekday-1-DEC16-1111100,20170202,1
362-Weekday-1-DEC16-1111100,20170203,1
362-Weekday-1-DEC16-1111100,20170206,1
362-Weekday-1-DEC16-1111100,20170207,1
362-Weekday-1-DEC16-1111100,20170208,1
362-Weekday-1-DEC16-1111100,20170209,1
362-Weekday-1-DEC16-1111100,20170210,1
363-Saturday-1-DEC16-0000010,20170114,1
363-Saturday-1-DEC16-0000010,20170121,1
363-Saturday-1-DEC16-0000010,20170128,1
363-Saturday-1-DEC16-0000010,20170204,1
363-Saturday-1-DEC16-0000010,20170211,1
363-Sunday-1-DEC16-0000001,20170115,1
363-Sunday-1-DEC16-0000001,20170122,1
363-Sunday-1-DEC16-0000001,20170129,1
363-Sunday-1-DEC16-0000001,20170205,1
363-Weekday-1-DEC16-1111100,20170111,1
363-Weekday-1-DEC16-1111100,20170112,1
363-Weekday-1-DEC16-1111100,20170113,1
363-Weekday-1-DEC16-1111100,20170116,1
363-Weekday-1-DEC16-1111100,20170117,1
363-Weekday-1-DEC16-1111100,20170118,1
363-Weekday-1-DEC16-1111100,20170119,1
363-Weekday-1-DEC16-1111100,20170120,1
363-Weekday-1-DEC16-1111100,20170123,1
363-Weekday-1-DEC16-1111100,20170124,1
363-Weekday-1-DEC16-1111100,20170125,1
363-Weekday-1-DEC16-1111100,20170126,1
363-Weekday-1-DEC16-1111100,20170127,1
363-Weekday-1-DEC16-1111100,20170130,1
363-Weekday-1-DEC16-1111100,20170131,1
363-Weekday-1-DEC16-1111100,20170201,1
363-Weekday-1-DEC16-1111100,20170202,1
363-Weekday-1-DEC16-1111100,20170203,1
363-Weekday-1-DEC16-1111100,20170206,1
363-Weekday-1-DEC16-1111100,20170207,1
363-Weekday-1-DEC16-1111100,20170208,1
363-Weekday-1-DEC16-1111100,20170209,1
363-Weekday-1-DEC16-1111100,20170210,1
37-Saturday-1-DEC16-0000010,20170114,1
37-Saturday-1-DEC16-0000010,20170121,1
37-Saturday-1-DEC16-0000010,20170128,1
37-Saturday-1-DEC16-0000010,20170204,1
37-Saturday-1-DEC16-0000010,20170211,1
37-Weekday-1-DEC16-1111100,20170111,1
37-Weekday-1-DEC16-1111100,20170112,1
37-Weekday-1-DEC16-1111100,20170113,1
37-Weekday-1-DEC16-1111100,20170116,1
37-Weekday-1-DEC16-1111100,20170117,1
37-Weekday-1-DEC16-1111100,20170118,1
37-Weekday-1-DEC16-1111100,20170119,1
37-Weekday-1-DEC16-1111100,20170120,1
37-Weekday-1-DEC16-1111100,20170123,1
37-Weekday-1-DEC16-1111100,20170124,1
37-Weekday-1-DEC16-1111100,20170125,1
37-Weekday-1-DEC16-1111100,20170126,1
37-Weekday-1-DEC16-1111100,20170127,1
37-Weekday-1-DEC16-1111100,20170130,1
37-Weekday-1-DEC16-1111100,20170131,1
37-Weekday-1-DEC16-1111100,20170201,1
37-Weekday-1-DEC16-1111100,20170202,1
37-Weekday-1-DEC16-1111100,20170203,1
37-Weekday-1-DEC16-1111100,20170206,1
37-Weekday-1-DEC16-1111100,20170207,1
37-Weekday-1-DEC16-1111100,20170208,1
37-Weekday-1-DEC16-1111100,20170209,1
37-Weekday-1-DEC16-1111100,20170210,1
370-Saturday-1-DEC16-0000010,20170114,1
370-Saturday-1-DEC16-0000010,20170121,1
370-Saturday-1-DEC16-0000010,20170128,1
370-Saturday-1-DEC16-0000010,20170204,1
370-Saturday-1-DEC16-0000010,20170211,1
370-Sunday-1-DEC16-0000001,20170115,1
370-Sunday-1-DEC16-0000001,20170122,1
370-Sunday-1-DEC16-0000001,20170129,1
370-Sunday-1-DEC16-0000001,20170205,1
370-Weekday-1-DEC16-1111100,20170111,1
370-Weekday-1-DEC16-1111100,20170112,1
370-Weekday-1-DEC16-1111100,20170113,1
370-Weekday-1-DEC16-1111100,20170116,1
370-Weekday-1-DEC16-1111100,20170117,1
370-Weekday-1-DEC16-1111100,20170118,1
370-Weekday-1-DEC16-1111100,20170119,1
370-Weekday-1-DEC16-1111100,20170120,1
370-Weekday-1-DEC16-1111100,20170123,1
370-Weekday-1-DEC16-1111100,20170124,1
370-Weekday-1-DEC16-1111100,20170125,1
370-Weekday-1-DEC16-1111100,20170126,1
370-Weekday-1-DEC16-1111100,20170127,1
370-Weekday-1-DEC16-1111100,20170130,1
370-Weekday-1-DEC16-1111100,20170131,1
370-Weekday-1-DEC16-1111100,20170201,1
370-Weekday-1-DEC16-1111100,20170202,1
370-Weekday-1-DEC16-1111100,20170203,1
370-Weekday-1-DEC16-1111100,20170206,1
370-Weekday-1-DEC16-1111100,20170207,1
370-Weekday-1-DEC16-1111100,20170208,1
370-Weekday-1-DEC16-1111100,20170209,1
370-Weekday-1-DEC16-1111100,20170210,1
38-Weekday-1-DEC16-1111100,20170111,1
38-Weekday-1-DEC16-1111100,20170112,1
38-Weekday-1-DEC16-1111100,20170113,1
38-Weekday-1-DEC16-1111100,20170116,1
38-Weekday-1-DEC16-1111100,20170117,1
38-Weekday-1-DEC16-1111100,20170118,1
38-Weekday-1-DEC16-1111100,20170119,1
38-Weekday-1-DEC16-1111100,20170120,1
38-Weekday-1-DEC16-1111100,20170123,1
38-Weekday-1-DEC16-1111100,20170124,1
38-Weekday-1-DEC16-1111100,20170125,1
38-Weekday-1-DEC16-1111100,20170126,1
38-Weekday-1-DEC16-1111100,20170127,1
38-Weekday-1-DEC16-1111100,20170130,1
38-Weekday-1-DEC16-1111100,20170131,1
38-Weekday-1-DEC16-1111100,20170201,1
38-Weekday-1-DEC16-1111100,20170202,1
38-Weekday-1-DEC16-1111100,20170203,1
38-Weekday-1-DEC16-1111100,20170206,1
38-Weekday-1-DEC16-1111100,20170207,1
38-Weekday-1-DEC16-1111100,20170208,1
38-Weekday-1-DEC16-1111100,20170209,1
38-Weekday-1-DEC16-1111100,20170210,1
381-Weekday-1-DEC16-1111100,20170111,1
381-Weekday-1-DEC16-1111100,20170112,1
381-Weekday-1-DEC16-1111100,20170113,1
381-Weekday-1-DEC16-1111100,20170116,1
381-Weekday-1-DEC16-1111100,20170117,1
381-Weekday-1-DEC16-1111100,20170118,1
381-Weekday-1-DEC16-1111100,20170119,1
381-Weekday-1-DEC16-1111100,20170120,1
381-Weekday-1-DEC16-1111100,20170123,1
381-Weekday-1-DEC16-1111100,20170124,1
381-Weekday-1-DEC16-1111100,20170125,1
381-Weekday-1-DEC16-1111100,20170126,1
381-Weekday-1-DEC16-1111100,20170127,1
381-Weekday-1-DEC16-1111100,20170130,1
381-Weekday-1-DEC16-1111100,20170131,1
381-Weekday-1-DEC16-1111100,20170201,1
381-Weekday-1-DEC16-1111100,20170202,1
381-Weekday-1-DEC16-1111100,20170203,1
381-Weekday-1-DEC16-1111100,20170206,1
381-Weekday-1-DEC16-1111100,20170207,1
381-Weekday-1-DEC16-1111100,20170208,1
381-Weekday-1-DEC16-1111100,20170209,1
381-Weekday-1-DEC16-1111100,20170210,1
39-Saturday-1-DEC16-0000010,20170114,1
39-Saturday-1-DEC16-0000010,20170121,1
39-Saturday-1-DEC16-0000010,20170128,1
39-Saturday-1-DEC16-0000010,20170204,1
39-Saturday-1-DEC16-0000010,20170211,1
39-Weekday-1-DEC16-1111100,20170111,1
39-Weekday-1-DEC16-1111100,20170112,1
39-Weekday-1-DEC16-1111100,20170113,1
39-Weekday-1-DEC16-1111100,20170116,1
39-Weekday-1-DEC16-1111100,20170117,1
39-Weekday-1-DEC16-1111100,20170118,1
39-Weekday-1-DEC16-1111100,20170119,1
39-Weekday-1-DEC16-1111100,20170120,1
39-Weekday-1-DEC16-1111100,20170123,1
39-Weekday-1-DEC16-1111100,20170124,1
39-Weekday-1-DEC16-1111100,20170125,1
39-Weekday-1-DEC16-1111100,20170126,1
39-Weekday-1-DEC16-1111100,20170127,1
39-Weekday-1-DEC16-1111100,20170130,1
39-Weekday-1-DEC16-1111100,20170131,1
39-Weekday-1-DEC16-1111100,20170201,1
39-Weekday-1-DEC16-1111100,20170202,1
39-Weekday-1-DEC16-1111100,20170203,1
39-Weekday-1-DEC16-1111100,20170206,1
39-Weekday-1-DEC16-1111100,20170207,1
39-Weekday-1-DEC16-1111100,20170208,1
39-Weekday-1-DEC16-1111100,20170209,1
39-Weekday-1-DEC16-1111100,20170210,1
399-Weekday-1-DEC16-1111100,20170111,1
399-Weekday-1-DEC16-1111100,20170112,1
399-Weekday-1-DEC16-1111100,20170113,1
399-Weekday-1-DEC16-1111100,20170116,1
399-Weekday-1-DEC16-1111100,20170117,1
399-Weekday-1-DEC16-1111100,20170118,1
399-Weekday-1-DEC16-1111100,20170119,1
399-Weekday-1-DEC16-1111100,20170120,1
399-Weekday-1-DEC16-1111100,20170123,1
399-Weekday-1-DEC16-1111100,20170124,1
399-Weekday-1-DEC16-1111100,20170125,1
399-Weekday-1-DEC16-1111100,20170126,1
399-Weekday-1-DEC16-1111100,20170127,1
399-Weekday-1-DEC16-1111100,20170130,1
399-Weekday-1-DEC16-1111100,20170131,1
399-Weekday-1-DEC16-1111100,20170201,1
399-Weekday-1-DEC16-1111100,20170202,1
399-Weekday-1-DEC16-1111100,20170203,1
399-Weekday-1-DEC16-1111100,20170206,1
399-Weekday-1-DEC16-1111100,20170207,1
399-Weekday-1-DEC16-1111100,20170208,1
399-Weekday-1-DEC16-1111100,20170209,1
399-Weekday-1-DEC16-1111100,20170210,1
4-Saturday-1-DEC16-0000010,20170114,1
4-Saturday-1-DEC16-0000010,20170121,1
4-Saturday-1-DEC16-0000010,20170128,1
4-Saturday-1-DEC16-0000010,20170204,1
4-Saturday-1-DEC16-0000010,20170211,1
4-Sunday-1-DEC16-0000001,20170115,1
4-Sunday-1-DEC16-0000001,20170122,1
4-Sunday-1-DEC16-0000001,20170129,1
4-Sunday-1-DEC16-0000001,20170205,1
4-Weekday-1-DEC16-1111100,20170111,1
4-Weekday-1-DEC16-1111100,20170112,1
4-Weekday-1-DEC16-1111100,20170113,1
4-Weekday-1-DEC16-1111100,20170116,1
4-Weekday-1-DEC16-1111100,20170117,1
4-Weekday-1-DEC16-1111100,20170118,1
4-Weekday-1-DEC16-1111100,20170119,1
4-Weekday-1-DEC16-1111100,20170120,1
4-Weekday-1-DEC16-1111100,20170123,1
4-Weekday-1-DEC16-1111100,20170124,1
4-Weekday-1-DEC16-1111100,20170125,1
4-Weekday-1-DEC16-1111100,20170126,1
4-Weekday-1-DEC16-1111100,20170127,1
4-Weekday-1-DEC16-1111100,20170130,1
4-Weekday-1-DEC16-1111100,20170131,1
4-Weekday-1-DEC16-1111100,20170201,1
4-Weekday-1-DEC16-1111100,20170202,1
4-Weekday-1-DEC16-1111100,20170203,1
4-Weekday-1-DEC16-1111100,20170206,1
4-Weekday-1-DEC16-1111100,20170207,1
4-Weekday-1-DEC16-1111100,20170208,1
4-Weekday-1-DEC16-1111100,20170209,1
4-Weekday-1-DEC16-1111100,20170210,1
40-Saturday-1-DEC16-0000010,20170114,1
40-Saturday-1-DEC16-0000010,20170121,1
40-Saturday-1-DEC16-0000010,20170128,1
